orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,Freight,productID,unitPrice,quantity,discount,companyName,contactName,contactTitle,employees.lastName,employees.firstName,employees.title,productName,supplierID,categoryID,quantityPerUnit,unitPrice.1,unitsInStock,unitsOnOrder,reorderLevel,discontinued,categoryName,suppliers.companyName,suppliers.contactName,suppliers.contactTitle
10558,AROUT,1,1997-06-04,1997-07-02,1997-06-10,2,72.97,51,53,20,0,Around the Horn,Thomas Hardy,Sales Representative,Davolio,Nancy,Sales Representative,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10558,AROUT,1,1997-06-04,1997-07-02,1997-06-10,2,72.97,52,7,30,0,Around the Horn,Thomas Hardy,Sales Representative,Davolio,Nancy,Sales Representative,Filo Mix,24,5,16 - 2 kg boxes,7,38,0,25,0,Grains/Cereals,G'day, Mate,Wendy Mackenzie
10558,AROUT,1,1997-06-04,1997-07-02,1997-06-10,2,72.97,53,32.8,18,0,Around the Horn,Thomas Hardy,Sales Representative,Davolio,Nancy,Sales Representative,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1,Meat/Poultry,G'day, Mate,Wendy Mackenzie
10558,AROUT,1,1997-06-04,1997-07-02,1997-06-10,2,72.97,73,15,3,0,Around the Horn,Thomas Hardy,Sales Representative,Davolio,Nancy,Sales Representative,Röd Kaviar,17,8,24 - 150 g jars,15,101,0,5,0,Seafood,Svensk Sjöföda AB,Michael Björn,Sales Representative
10559,BLONP,6,1997-06-05,1997-07-03,1997-06-13,1,8.05,41,9.65,12,0.05,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Suyama,Michael,Sales Representative,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10559,BLONP,6,1997-06-05,1997-07-03,1997-06-13,1,8.05,55,24,18,0.05,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Suyama,Michael,Sales Representative,Pâté chinois,25,6,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10560,FRANK,8,1997-06-06,1997-07-04,1997-06-09,1,36.65,30,25.89,20,0,Frankenversand,Peter Franken,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0,Seafood,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Coordinator Foreign Markets
10560,FRANK,8,1997-06-06,1997-07-04,1997-06-09,1,36.65,62,49.3,15,0.25,Frankenversand,Peter Franken,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager
10561,FOLKO,2,1997-06-06,1997-07-04,1997-06-09,2,242.21,44,19.45,10,0,Folk och fä HB,Maria Larsson,Owner,Fuller,Andrew,"Vice President, Sales",Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0,Condiments,Leka Trading,Chandra Leka,Owner
10561,FOLKO,2,1997-06-06,1997-07-04,1997-06-09,2,242.21,51,53,50,0,Folk och fä HB,Maria Larsson,Owner,Fuller,Andrew,"Vice President, Sales",Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10562,REGGC,1,1997-06-09,1997-07-07,1997-06-12,1,22.95,33,2.5,20,0.1,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Davolio,Nancy,Sales Representative,Geitost,15,4,500 g,2.5,112,0,20,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10562,REGGC,1,1997-06-09,1997-07-07,1997-06-12,1,22.95,62,49.3,10,0.1,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Davolio,Nancy,Sales Representative,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager
10563,RICAR,2,1997-06-10,1997-07-22,1997-06-24,2,60.43,36,19,25,0,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Fuller,Andrew,"Vice President, Sales",Inlagd Sill,17,8,24 - 250 g  jars,19,112,0,20,0,Seafood,Svensk Sjöföda AB,Michael Björn,Sales Representative
10563,RICAR,2,1997-06-10,1997-07-22,1997-06-24,2,60.43,52,7,70,0,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Fuller,Andrew,"Vice President, Sales",Filo Mix,24,5,16 - 2 kg boxes,7,38,0,25,0,Grains/Cereals,G'day, Mate,Wendy Mackenzie
10564,RATTC,4,1997-06-10,1997-07-08,1997-06-16,3,13.75,17,39,16,0.05,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Peacock,Margaret,Sales Representative,Alice Mutton,7,6,20 - 1 kg tins,39,0,0,0,1,Meat/Poultry,Pavlova, Ltd.,Ian Devling
10564,RATTC,4,1997-06-10,1997-07-08,1997-06-16,3,13.75,31,12.5,6,0.05,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Peacock,Margaret,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative
10564,RATTC,4,1997-06-10,1997-07-08,1997-06-16,3,13.75,55,24,25,0.05,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Peacock,Margaret,Sales Representative,Pâté chinois,25,6,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10565,MEREP,8,1997-06-11,1997-07-09,1997-06-18,2,7.15,24,4.5,25,0.1,Mère Paillarde,Jean Fresnière,Marketing Assistant,Callahan,Laura,Inside Sales Coordinator,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Beverages,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager
10565,MEREP,8,1997-06-11,1997-07-09,1997-06-18,2,7.15,64,33.25,18,0.1,Mère Paillarde,Jean Fresnière,Marketing Assistant,Callahan,Laura,Inside Sales Coordinator,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Grains/Cereals,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10566,BLONP,9,1997-06-12,1997-07-10,1997-06-18,1,88.4,11,21,35,0.15,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Dodsworth,Anne,Sales Representative,Queso Cabrales,5,4,1 kg pkg.,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10566,BLONP,9,1997-06-12,1997-07-10,1997-06-18,1,88.4,18,62.5,18,0.15,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Dodsworth,Anne,Sales Representative,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0,Seafood,Pavlova, Ltd.,Ian Devling
10566,BLONP,9,1997-06-12,1997-07-10,1997-06-18,1,88.4,76,18,10,0,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Dodsworth,Anne,Sales Representative,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10567,HUNGO,1,1997-06-12,1997-07-10,1997-06-17,1,33.97,31,12.5,60,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Davolio,Nancy,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative
10567,HUNGO,1,1997-06-12,1997-07-10,1997-06-17,1,33.97,51,53,3,0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Davolio,Nancy,Sales Representative,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10567,HUNGO,1,1997-06-12,1997-07-10,1997-06-17,1,33.97,59,55,40,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Davolio,Nancy,Sales Representative,Raclette Courdavault,28,4,5 kg pkg.,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10568,GALED,3,1997-06-13,1997-07-11,1997-07-09,3,6.54,10,31,5,0,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Leverling,Janet,Sales Representative,Ikura,4,8,12 - 200 ml jars,31,31,0,0,0,Seafood,Tokyo Traders,Yoshi Nagase,Marketing Manager
10569,RATTC,5,1997-06-16,1997-07-14,1997-07-11,1,58.98,31,12.5,35,0.2,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Buchanan,Steven,Sales Manager,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative
10569,RATTC,5,1997-06-16,1997-07-14,1997-07-11,1,58.98,76,18,30,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Buchanan,Steven,Sales Manager,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10570,MEREP,3,1997-06-17,1997-07-15,1997-06-19,3,188.99,11,21,15,0.05,Mère Paillarde,Jean Fresnière,Marketing Assistant,Leverling,Janet,Sales Representative,Queso Cabrales,5,4,1 kg pkg.,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10570,MEREP,3,1997-06-17,1997-07-15,1997-06-19,3,188.99,56,38,60,0.05,Mère Paillarde,Jean Fresnière,Marketing Assistant,Leverling,Janet,Sales Representative,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38,21,10,30,0,Grains/Cereals,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator
10571,ERNSH,8,1997-06-17,1997-07-29,1997-07-04,3,26.06,14,23.25,11,0.15,Ernst Handel,Roland Mendel,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0,Produce,Mayumi's,Mayumi Ohno,Marketing Representative
10571,ERNSH,8,1997-06-17,1997-07-29,1997-07-04,3,26.06,42,14,28,0.15,Ernst Handel,Roland Mendel,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14,26,0,0,1,Grains/Cereals,Leka Trading,Chandra Leka,Owner
10572,BERGS,3,1997-06-18,1997-07-16,1997-06-25,2,116.43,16,17.45,12,0.1,Berglunds snabbköp,Christina Berglund,Order Administrator,Leverling,Janet,Sales Representative,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Confections,Pavlova, Ltd.,Ian Devling
10572,BERGS,3,1997-06-18,1997-07-16,1997-06-25,2,116.43,32,32,10,0.1,Berglunds snabbköp,Christina Berglund,Order Administrator,Leverling,Janet,Sales Representative,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32,9,40,25,0,Dairy Products,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative
10572,BERGS,3,1997-06-18,1997-07-16,1997-06-25,2,116.43,40,18.4,50,0,Berglunds snabbköp,Christina Berglund,Order Administrator,Leverling,Janet,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10572,BERGS,3,1997-06-18,1997-07-16,1997-06-25,2,116.43,75,7.75,15,0.1,Berglunds snabbköp,Christina Berglund,Order Administrator,Leverling,Janet,Sales Representative,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10573,ANTON,7,1997-06-19,1997-07-17,1997-06-20,3,84.84,17,39,18,0,Antonio Moreno Taquería,Antonio Moreno,Owner,King,Robert,Sales Representative,Alice Mutton,7,6,20 - 1 kg tins,39,0,0,0,1,Meat/Poultry,Pavlova, Ltd.,Ian Devling
10573,ANTON,7,1997-06-19,1997-07-17,1997-06-20,3,84.84,34,14,40,0,Antonio Moreno Taquería,Antonio Moreno,Owner,King,Robert,Sales Representative,Sasquatch Ale,16,1,24 - 12 oz bottles,14,111,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.
10573,ANTON,7,1997-06-19,1997-07-17,1997-06-20,3,84.84,53,32.8,25,0,Antonio Moreno Taquería,Antonio Moreno,Owner,King,Robert,Sales Representative,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1,Meat/Poultry,G'day, Mate,Wendy Mackenzie
10574,TRAIH,4,1997-06-19,1997-07-17,1997-06-30,2,37.6,33,2.5,14,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Peacock,Margaret,Sales Representative,Geitost,15,4,500 g,2.5,112,0,20,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10574,TRAIH,4,1997-06-19,1997-07-17,1997-06-30,2,37.6,40,18.4,2,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Peacock,Margaret,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10574,TRAIH,4,1997-06-19,1997-07-17,1997-06-30,2,37.6,62,49.3,10,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Peacock,Margaret,Sales Representative,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager
10574,TRAIH,4,1997-06-19,1997-07-17,1997-06-30,2,37.6,64,33.25,6,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Peacock,Margaret,Sales Representative,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Grains/Cereals,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10575,MORGK,5,1997-06-20,1997-07-04,1997-06-30,1,127.34,59,55,12,0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Buchanan,Steven,Sales Manager,Raclette Courdavault,28,4,5 kg pkg.,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10575,MORGK,5,1997-06-20,1997-07-04,1997-06-30,1,127.34,63,43.9,6,0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Buchanan,Steven,Sales Manager,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0,Condiments,Pavlova, Ltd.,Ian Devling
10575,MORGK,5,1997-06-20,1997-07-04,1997-06-30,1,127.34,72,34.8,30,0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Buchanan,Steven,Sales Manager,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Dairy Products,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative
10575,MORGK,5,1997-06-20,1997-07-04,1997-06-30,1,127.34,76,18,10,0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Buchanan,Steven,Sales Manager,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10576,TORTU,3,1997-06-23,1997-07-07,1997-06-30,3,18.56,1,18,10,0,Tortuga Restaurante,Miguel Angel Paolino,Owner,Leverling,Janet,Sales Representative,Chai,1,1,10 boxes x 20 bags,18,39,0,10,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10576,TORTU,3,1997-06-23,1997-07-07,1997-06-30,3,18.56,31,12.5,20,0,Tortuga Restaurante,Miguel Angel Paolino,Owner,Leverling,Janet,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative
10576,TORTU,3,1997-06-23,1997-07-07,1997-06-30,3,18.56,44,19.45,21,0,Tortuga Restaurante,Miguel Angel Paolino,Owner,Leverling,Janet,Sales Representative,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0,Condiments,Leka Trading,Chandra Leka,Owner
10577,TRAIH,9,1997-06-23,1997-08-04,1997-06-30,2,25.41,39,18,10,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Dodsworth,Anne,Sales Representative,Chartreuse verte,18,1,750 cc per bottle,18,69,0,5,0,Beverages,Aux joyeux ecclésiastiques,Guylène Nodier,Sales Manager
10577,TRAIH,9,1997-06-23,1997-08-04,1997-06-30,2,25.41,75,7.75,20,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Dodsworth,Anne,Sales Representative,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10577,TRAIH,9,1997-06-23,1997-08-04,1997-06-30,2,25.41,77,13,18,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Dodsworth,Anne,Sales Representative,Original Frankfurter grüne Soße,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10578,BSBEV,4,1997-06-24,1997-07-22,1997-07-25,3,29.6,35,18,20,0,B's Beverages,Victoria Ashworth,Sales Representative,Peacock,Margaret,Sales Representative,Steeleye Stout,16,1,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.
10578,BSBEV,4,1997-06-24,1997-07-22,1997-07-25,3,29.6,57,19.5,6,0,B's Beverages,Victoria Ashworth,Sales Representative,Peacock,Margaret,Sales Representative,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5,36,0,20,0,Grains/Cereals,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator
10579,LETSS,1,1997-06-25,1997-07-23,1997-07-04,2,13.73,15,15.5,10,0,Let's Stop N Shop,Jaime Yorres,Owner,Davolio,Nancy,Sales Representative,Genen Shouyu,6,2,24 - 250 ml bottles,15.5,39,0,5,0,Condiments,Mayumi's,Mayumi Ohno,Marketing Representative
10579,LETSS,1,1997-06-25,1997-07-23,1997-07-04,2,13.73,75,7.75,21,0,Let's Stop N Shop,Jaime Yorres,Owner,Davolio,Nancy,Sales Representative,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10580,OTTIK,4,1997-06-26,1997-07-24,1997-07-01,3,75.89,14,23.25,15,0.05,Ottilies Käseladen,Henriette Pfalzheim,Owner,Peacock,Margaret,Sales Representative,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0,Produce,Mayumi's,Mayumi Ohno,Marketing Representative
10580,OTTIK,4,1997-06-26,1997-07-24,1997-07-01,3,75.89,41,9.65,9,0.05,Ottilies Käseladen,Henriette Pfalzheim,Owner,Peacock,Margaret,Sales Representative,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10580,OTTIK,4,1997-06-26,1997-07-24,1997-07-01,3,75.89,65,21.05,30,0.05,Ottilies Käseladen,Henriette Pfalzheim,Owner,Peacock,Margaret,Sales Representative,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10581,FAMIA,3,1997-06-26,1997-07-24,1997-07-02,1,3.01,75,7.75,50,0.2,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Leverling,Janet,Sales Representative,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10582,BLAUS,3,1997-06-27,1997-07-25,1997-07-14,2,27.71,57,19.5,4,0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Leverling,Janet,Sales Representative,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5,36,0,20,0,Grains/Cereals,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator
10582,BLAUS,3,1997-06-27,1997-07-25,1997-07-14,2,27.71,76,18,14,0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Leverling,Janet,Sales Representative,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10583,WARTH,2,1997-06-30,1997-07-28,1997-07-04,2,7.28,29,123.79,10,0,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Fuller,Andrew,"Vice President, Sales",Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1,Meat/Poultry,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10583,WARTH,2,1997-06-30,1997-07-28,1997-07-04,2,7.28,60,34,24,0.15,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Fuller,Andrew,"Vice President, Sales",Camembert Pierrot,28,4,15 - 300 g rounds,34,19,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10583,WARTH,2,1997-06-30,1997-07-28,1997-07-04,2,7.28,69,36,10,0.15,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Fuller,Andrew,"Vice President, Sales",Gudbrandsdalsost,15,4,10 kg pkg.,36,26,0,15,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10584,BLONP,4,1997-06-30,1997-07-28,1997-07-04,1,59.14,31,12.5,50,0.05,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Peacock,Margaret,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative
10585,WELLI,7,1997-07-01,1997-07-29,1997-07-10,1,13.41,47,9.5,15,0,Wellington Importadora,Paula Parente,Sales Manager,King,Robert,Sales Representative,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,36,0,0,0,Confections,Zaanse Snoepfabriek,Dirk Luchte,Accounting Manager
10586,REGGC,9,1997-07-02,1997-07-30,1997-07-09,1,0.48,52,7,4,0.15,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Dodsworth,Anne,Sales Representative,Filo Mix,24,5,16 - 2 kg boxes,7,38,0,25,0,Grains/Cereals,G'day, Mate,Wendy Mackenzie
10587,QUEDE,1,1997-07-02,1997-07-30,1997-07-09,1,62.52,26,31.23,6,0,Que Delícia,Bernardo Batista,Accounting Manager,Davolio,Nancy,Sales Representative,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,Confections,Heli Süßwaren GmbH & Co. KG,Petra Winkler,Sales Manager
10587,QUEDE,1,1997-07-02,1997-07-30,1997-07-09,1,62.52,35,18,20,0,Que Delícia,Bernardo Batista,Accounting Manager,Davolio,Nancy,Sales Representative,Steeleye Stout,16,1,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.
10587,QUEDE,1,1997-07-02,1997-07-30,1997-07-09,1,62.52,77,13,20,0,Que Delícia,Bernardo Batista,Accounting Manager,Davolio,Nancy,Sales Representative,Original Frankfurter grüne Soße,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10588,QUICK,2,1997-07-03,1997-07-31,1997-07-10,3,194.67,18,62.5,40,0.2,QUICK-Stop,Horst Kloss,Accounting Manager,Fuller,Andrew,"Vice President, Sales",Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0,Seafood,Pavlova, Ltd.,Ian Devling
10588,QUICK,2,1997-07-03,1997-07-31,1997-07-10,3,194.67,42,14,100,0.2,QUICK-Stop,Horst Kloss,Accounting Manager,Fuller,Andrew,"Vice President, Sales",Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14,26,0,0,1,Grains/Cereals,Leka Trading,Chandra Leka,Owner
10589,GREAL,8,1997-07-04,1997-08-01,1997-07-14,2,4.42,35,18,4,0,Great Lakes Food Market,Howard Snyder,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,Steeleye Stout,16,1,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.
10590,MEREP,4,1997-07-07,1997-08-04,1997-07-14,3,44.77,1,18,20,0,Mère Paillarde,Jean Fresnière,Marketing Assistant,Peacock,Margaret,Sales Representative,Chai,1,1,10 boxes x 20 bags,18,39,0,10,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10590,MEREP,4,1997-07-07,1997-08-04,1997-07-14,3,44.77,77,13,60,0.05,Mère Paillarde,Jean Fresnière,Marketing Assistant,Peacock,Margaret,Sales Representative,Original Frankfurter grüne Soße,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10591,VAFFE,1,1997-07-07,1997-07-21,1997-07-16,1,55.92,3,10,14,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Aniseed Syrup,1,2,12 - 550 ml bottles,10,13,70,25,0,Condiments,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10591,VAFFE,1,1997-07-07,1997-07-21,1997-07-16,1,55.92,7,30,10,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30,15,0,10,0,Produce,Grandma Kelly's Homestead,Regina Murphy,Sales Representative
10591,VAFFE,1,1997-07-07,1997-07-21,1997-07-16,1,55.92,54,7.45,50,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Tourtière,25,6,16 pies,7.45,21,0,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10592,LEHMS,3,1997-07-08,1997-08-05,1997-07-16,1,32.1,15,15.5,25,0.05,Lehmanns Marktstand,Renate Messner,Sales Representative,Leverling,Janet,Sales Representative,Genen Shouyu,6,2,24 - 250 ml bottles,15.5,39,0,5,0,Condiments,Mayumi's,Mayumi Ohno,Marketing Representative
